  0.0000000E+00   98.11729    
   11.25000       94.26198    
   22.50000       91.72958    
   33.75000       91.13076    
   45.00000       91.08311    
   56.25000       92.12196    
   67.50000       93.92732    
   78.75000       95.91203    
   90.00000       97.63043    
   101.2500       98.66042    
   112.5000       98.51111    
   123.7500       97.29574    
   135.0000       95.09542    
   146.2500       92.42662    
   157.5000       89.73209    
   168.7500       87.57323    
   180.0000       86.34417    
   191.2500       86.36388    
   202.5000       87.88450    
   213.7500       90.09948    
   225.0000       94.48150    
   236.2500       100.1552    
   247.5000       106.4111    
   258.7500       112.7721    
   270.0000       118.1374    
   281.2500       121.8357    
   292.5000       123.2994    
   303.7500       122.1866    
   315.0000       119.0092    
   326.2500       114.1078    
   337.5000       108.6598    
   348.7500       103.0430    
   360.0000       98.11729    
